t,u,u_exact,u_approx
0.3627627627627627,0.3796531616551067,0.3796531616551067,0.37968788131456593
0.3639639639639639,0.3810548847787024,0.3810548847787024,0.381088985455977
0.3651651651651652,0.3824583902130512,0.3824583902130512,0.3824918620330837
0.3663663663663663,0.3838636888980567,0.3838636888980567,0.3838965220566021
0.3675675675675675,0.3852707919933176,0.3852707919933176,0.3853029765842133
0.3687687687687687,0.3866797104210991,0.3866797104210991,0.38671123672076985
0.3699699699699699,0.388090455124748,0.388090455124748,0.388121313618503
0.3711711711711711,0.3895030374660057,0.3895030374660057,0.3895332184772327
0.3723723723723723,0.3909174688066132,0.3909174688066132,0.39094696254457884
0.3735735735735735,0.3923337605083123,0.3923337605083123,0.39236255711617307
0.3747747747747748,0.393751923932844,0.393751923932844,0.3937800135358737
0.375975975975976,0.3951719704419498,0.3951719704419498,0.39519934319598077
0.3771771771771771,0.3965939113973709,0.3965939113973709,0.39662055753745357
0.3783783783783783,0.3980177583592458,0.3980177583592458,0.3980436680501298
0.3795795795795795,0.3994435227331795,0.3994435227331795,0.3994686862729456
0.3807807807807807,0.4008712158247312,0.4008712158247312,0.4008956237941574
0.3819819819819819,0.4023008494351456,0.4023008494351456,0.40232449225156636
0.3831831831831832,0.4037324353656673,0.4037324353656673,0.4037553033327431
0.3843843843843844,0.4051659854175412,0.4051659854175412,0.40518806877525465
0.3855855855855856,0.4066015113920117,0.4066015113920117,0.40662280036689363
0.3867867867867868,0.4080390250903238,0.4080390250903238,0.40805950994590795
0.3879879879879879,0.409478538313722,0.409478538313722,0.4094982094012329
0.3891891891891891,0.410920063037498,0.410920063037498,0.4109389106727253
0.3903903903903903,0.4123636111775811,0.4123636111775811,0.41238162575139825
0.3915915915915915,0.4138091944113486,0.4138091944113486,0.41382636667965844
0.3927927927927928,0.4152568249984589,0.4152568249984589,0.41527314555154526
0.393993993993994,0.4167065151985702,0.4167065151985702,0.4167219745129707
0.3951951951951952,0.4181582772713406,0.4181582772713406,0.4181728657619625
0.3963963963963964,0.4196121234764284,0.4196121234764284,0.4196258315489075
0.3975975975975976,0.4210680660734918,0.4210680660734918,0.42108088417679806
0.3987987987987987,0.422526117322189,0.422526117322189,0.42253803600147916
0.3999999999999999,0.4239862896283229,0.4239862896283229,0.4239972994318987
0.4012012012012012,0.4254485954477101,0.4254485954477101,0.42545868693035777
0.4024024024024024,0.4269130468393488,0.4269130468393488,0.42692221101276423
0.4036036036036036,0.428379656541545,0.428379656541545,0.42838788424888785
0.4048048048048048,0.4298484372926046,0.4298484372926046,0.42985571926261684
0.406006006006006,0.4313194018308334,0.4313194018308334,0.43132572873221664
0.4072072072072072,0.4327925628945376,0.4327925628945376,0.43279792539059037
0.4084084084084083,0.4342679332220229,0.4342679332220229,0.4342723220255413
0.4096096096096095,0.4357455255515953,0.4357455255515953,0.43574893148003746
0.4108108108108108,0.4372253527356904,0.4372253527356904,0.4372277666524777
0.412012012012012,0.4387074278023972,0.4387074278023972,0.43870884049695963
0.4132132132132132,0.4401917632022923,0.4401917632022923,0.44019216602355027
0.4144144144144144,0.4416783721739734,0.4416783721739734,0.4416777562985582
0.4156156156156156,0.4431672679560381,0.4431672679560381,0.44316562444480734
0.4168168168168168,0.4446584637870844,0.4446584637870844,0.4446557836419131
0.418018018018018,0.4461519729057099,0.4461519729057099,0.44614824712656076
0.4192192192192192,0.4476478085505124,0.4476478085505124,0.4476430281927854
0.4204204204204204,0.4491459839600897,0.4491459839600897,0.44914014019225423
0.4216216216216216,0.4506465124504088,0.4506465124504088,0.4506395965345506
0.4228228228228228,0.4521494076573135,0.4521494076573135,0.4521414106874605
0.424024024024024,0.4536546824330186,0.4536546824330186,0.4536455961772607
0.4252252252252252,0.4551623505395601,0.4551623505395601,0.4551521665890096
0.4264264264264264,0.4566724257389744,0.4566724257389744,0.45666113556683935
0.4276276276276276,0.4581849217932975,0.4581849217932975,0.45817251681425086
